;y;x;frame;video_path
12516;413.978198508319;444.8313253012048;1224;video\static_50-mbar.mp4
12517;420.55112540192926;261.972347266881;1224;video\static_50-mbar.mp4
12518;446.3456375838926;345.8261744966443;1224;video\static_50-mbar.mp4
12519;204.76326074818536;362.7024008933557;1225;video\static_50-mbar.mp4
12520;209.15506958250498;247.19980119284295;1225;video\static_50-mbar.mp4
12521;212.65561224489795;552.6913265306123;1225;video\static_50-mbar.mp4
12522;232.82755298651253;464.5491329479769;1225;video\static_50-mbar.mp4
12523;309.5566218809981;308.339091490723;1225;video\static_50-mbar.mp4
12524;316.64847848898216;498.50734522560333;1225;video\static_50-mbar.mp4
12525;323.1953125;392.38392857142856;1225;video\static_50-mbar.mp4
12526;336.87487231869255;215.16547497446373;1225;video\static_50-mbar.mp4
12527;413.9288537549407;445.2049689440994;1225;video\static_50-mbar.mp4
12528;420.3266623628147;262.3879922530665;1225;video\static_50-mbar.mp4
12529;446.2804054054054;345.97297297297297;1225;video\static_50-mbar.mp4
12530;205.03150057273768;362.680412371134;1226;video\static_50-mbar.mp4
12531;208.94775619557936;247.17146684527796;1226;video\static_50-mbar.mp4
12532;233.14663951120164;464.3869653767821;1226;video\static_50-mbar.mp4
12533;309.6211258697027;308.39468690702085;1226;video\static_50-mbar.mp4
12534;316.2103594080338;498.0332980972516;1226;video\static_50-mbar.mp4
12535;323.38854919399665;392.08504724847137;1226;video\static_50-mbar.mp4
12536;336.5550387596899;215.22170542635658;1226;video\static_50-mbar.mp4
12537;414.11771363893604;444.99434069043576;1226;video\static_50-mbar.mp4
12538;420.49900199600796;262.3493013972056;1226;video\static_50-mbar.mp4
12539;446.06203135650986;346.1765507839128;1226;video\static_50-mbar.mp4
12540;209.11249160510408;247.13498992612492;1227;video\static_50-mbar.mp4
12541;205.40772779700114;362.7450980392157;1227;video\static_50-mbar.mp4
12542;233.77435387673955;464.0497017892644;1227;video\static_50-mbar.mp4
12543;309.6808375634518;308.22715736040607;1227;video\static_50-mbar.mp4
12544;316.25564304461943;497.83097112860895;1227;video\static_50-mbar.mp4
12545;322.9966120835686;392.14793901750426;1227;video\static_50-mbar.mp4
12546;336.57742102537543;215.10875194199897;1227;video\static_50-mbar.mp4
12547;414.09457092819616;445.01868067717453;1227;video\static_50-mbar.mp4
12548;420.9332888592395;262.5130086724483;1227;video\static_50-mbar.mp4
12549;446.1525995948683;346.050641458474;1227;video\static_50-mbar.mp4
12550;209.06090698444223;247.06818934127773;1228;video\static_50-mbar.mp4
12551;205.42382588774342;362.7709049255441;1228;video\static_50-mbar.mp4
12552;233.7973921765296;463.52056168505516;1228;video\static_50-mbar.mp4
12553;309.5601286173633;308.5189710610932;1228;video\static_50-mbar.mp4
12554;316.3504721930745;497.97114375655826;1228;video\static_50-mbar.mp4
12555;323.13248337028824;392.3037694013304;1228;video\static_50-mbar.mp4
12556;336.57534955981356;215.13102019678922;1228;video\static_50-mbar.mp4
12557;414.00289351851853;444.9363425925926;1228;video\static_50-mbar.mp4
12558;421.06754966887416;262.13907284768214;1228;video\static_50-mbar.mp4
12559;446.17854763491005;346.01465689540305;1228;video\static_50-mbar.mp4
12560;209.00750897812603;247.1936010447274;1229;video\static_50-mbar.mp4
12561;205.5091819699499;362.72398441847525;1229;video\static_50-mbar.mp4
12562;234.02674897119343;463.962962962963;1229;video\static_50-mbar.mp4
12563;309.5753164556962;308.45696202531644;1229;video\static_50-mbar.mp4
12564;316.45741324921136;498.1745531019979;1229;video\static_50-mbar.mp4
12565;323.1243001119821;392.3477043673012;1229;video\static_50-mbar.mp4
12566;336.58034321372855;215.2288091523661;1229;video\static_50-mbar.mp4
12567;414.2001143510577;444.7141223556318;1229;video\static_50-mbar.mp4
12568;420.8865295288653;262.3364299933643;1229;video\static_50-mbar.mp4
12569;446.14468371467024;345.88021534320325;1229;video\static_50-mbar.mp4
12570;205.1144114411441;362.5181518151815;1230;video\static_50-mbar.mp4
12571;209.1692561983471;246.98876033057851;1230;video\static_50-mbar.mp4
12572;234.35186960690316;463.81016299137104;1230;video\static_50-mbar.mp4
12573;309.52783109404993;308.4043506078055;1230;video\static_50-mbar.mp4
12574;316.5158562367865;498.1183932346723;1230;video\static_50-mbar.mp4
12575;322.7972972972973;392.10698198198196;1230;video\static_50-mbar.mp4
12576;336.43019648397103;215.45760082730092;1230;video\static_50-mbar.mp4
12577;414.2163406214039;444.5627157652474;1230;video\static_50-mbar.mp4
12578;420.7861885790173;262.37118193891104;1230;video\static_50-mbar.mp4
12579;446.2432074221339;345.84227965540094;1230;video\static_50-mbar.mp4
12580;106.23188405797102;567.7584541062802;1231;video\static_50-mbar.mp4
12581;204.7069922308546;363.007769145394;1231;video\static_50-mbar.mp4
12582;209.24620462046204;246.86666666666667;1231;video\static_50-mbar.mp4
12583;234.04410354745926;464.20613614573347;1231;video\static_50-mbar.mp4
12584;309.5296391752577;308.1978092783505;1231;video\static_50-mbar.mp4
12585;316.6427440633245;497.74934036939317;1231;video\static_50-mbar.mp4
12586;322.94293785310737;392.1186440677966;1231;video\static_50-mbar.mp4
12587;336.59171907756814;215.36058700209642;1231;video\static_50-mbar.mp4
12588;414.3142857142857;444.57714285714286;1231;video\static_50-mbar.mp4
12589;420.59588586595885;262.28400796284006;1231;video\static_50-mbar.mp4
12590;445.80651595744683;345.92752659574467;1231;video\static_50-mbar.mp4
12591;103.94897959183673;568.8928571428571;1232;video\static_50-mbar.mp4
12592;204.55636160714286;362.89620535714283;1232;video\static_50-mbar.mp4
12593;209.2697995399277;246.77029247453171;1232;video\static_50-mbar.mp4
12594;233.58666666666667;464.78761904761905;1232;video\static_50-mbar.mp4
12595;309.6130268199234;308.1404853128991;1232;video\static_50-mbar.mp4
12596;317.0259336099585;497.38952282157675;1232;video\static_50-mbar.mp4
12597;322.68363844393593;391.9313501144165;1232;video\static_50-mbar.mp4
12598;336.5420560747664;215.2969885773624;1232;video\static_50-mbar.mp4
12599;414.2044042913608;444.58159232072273;1232;video\static_50-mbar.mp4
12600;420.16487213997306;262.4979811574697;1232;video\static_50-mbar.mp4
12601;424.4846625766871;170.76073619631902;1232;video\static_50-mbar.mp4
12602;445.70497311827955;345.8998655913978;1232;video\static_50-mbar.mp4
12603;108.32777777777778;569.35;1233;video\static_50-mbar.mp4
12604;209.01492537313433;246.85240464344943;1233;video\static_50-mbar.mp4
12605;204.7107390300231;362.5704387990762;1233;video\static_50-mbar.mp4
12606;233.91145332050047;464.29258902791145;1233;video\static_50-mbar.mp4
12607;309.5323096609085;308.1721049264236;1233;video\static_50-mbar.mp4
12608;317.00151362260345;497.5872855701312;1233;video\static_50-mbar.mp4
12609;322.4457831325301;391.80034423407915;1233;video\static_50-mbar.mp4
12610;336.57505175983437;215.24482401656314;1233;video\static_50-mbar.mp4
12611;414.2497116493656;444.61534025374857;1233;video\static_50-mbar.mp4
12612;420.1622162883845;262.5747663551402;1233;video\static_50-mbar.mp4
12613;445.885342019544;345.89250814332246;1233;video\static_50-mbar.mp4
12614;208.8098544973545;246.8396164021164;1234;video\static_50-mbar.mp4
12615;205.18535211267604;362.9030985915493;1234;video\static_50-mbar.mp4
12616;234.24054316197865;463.7623666343356;1234;video\static_50-mbar.mp4
12617;309.1395045632334;308.1245110821382;1234;video\static_50-mbar.mp4
12618;316.5812182741117;497.3289340101523;1234;video\static_50-mbar.mp4
12619;322.5711123408965;392.4781405644715;1234;video\static_50-mbar.mp4
12620;336.462015503876;215.30749354005167;1234;video\static_50-mbar.mp4
12621;413.98773690078036;445.0652173913044;1234;video\static_50-mbar.mp4
12622;420.44956579826317;262.2872411489646;1234;video\static_50-mbar.mp4
12623;446.1634491634492;345.7715572715573;1234;video\static_50-mbar.mp4
12624;103.82558139534883;563.6162790697674;1235;video\static_50-mbar.mp4
12625;208.82899505766062;247.02306425041186;1235;video\static_50-mbar.mp4
12626;204.99379232505643;362.7573363431151;1235;video\static_50-mbar.mp4
12627;233.67276051188298;464.5383912248629;1235;video\static_50-mbar.mp4
12628;309.3193005181347;308.25129533678756;1235;video\static_50-mbar.mp4
12629;316.7809917355372;497.4932851239669;1235;video\static_50-mbar.mp4
12630;322.67598684210526;392.2719298245614;1235;video\static_50-mbar.mp4
12631;336.5740354535975;215.26642335766422;1235;video\static_50-mbar.mp4
12632;414.1595803423523;445.25179458862505;1235;video\static_50-mbar.mp4
12633;420.5755156353959;262.33000665335993;1235;video\static_50-mbar.mp4
12634;445.8777490297542;345.4398447606727;1235;video\static_50-mbar.mp4
12635;101.1841155234657;566.2057761732852;1236;video\static_50-mbar.mp4
12636;208.82842174197773;247.114931237721;1236;video\static_50-mbar.mp4
12637;204.72035794183446;362.78187919463085;1236;video\static_50-mbar.mp4
12638;233.1486359360301;464.2455315145814;1236;video\static_50-mbar.mp4
12639;238.36627906976744;562.8662790697674;1236;video\static_50-mbar.mp4
12640;309.48025889967636;308.22977346278316;1236;video\static_50-mbar.mp4
12641;316.9682126107348;497.3314226159458;1236;video\static_50-mbar.mp4
12642;322.542730299667;392.40066592674805;1236;video\static_50-mbar.mp4
12643;336.77190254017626;215.12130637636082;1236;video\static_50-mbar.mp4
12644;414.0061555679911;444.894236149972;1236;video\static_50-mbar.mp4
12645;420.12610169491523;262.56;1236;video\static_50-mbar.mp4
12646;446.05099337748345;345.4370860927152;1236;video\static_50-mbar.mp4
12647;208.88426527958387;246.87646293888167;1237;video\static_50-mbar.mp4
12648;204.90749863163657;362.631636562671;1237;video\static_50-mbar.mp4
12649;233.4092702169625;463.85996055226826;1237;video\static_50-mbar.mp4
12650;309.3369916074887;307.87992253066494;1237;video\static_50-mbar.mp4
12651;316.55757261410787;497.9164937759336;1237;video\static_50-mbar.mp4
12652;322.49667405764967;392.309866962306;1237;video\static_50-mbar.mp4
12653;336.480310880829;215.22797927461139;1237;video\static_50-mbar.mp4
12654;413.8270332187858;445.1443298969072;1237;video\static_50-mbar.mp4
12655;419.98496732026143;262.11895424836604;1237;video\static_50-mbar.mp4
12656;445.7825512227363;345.49702577660275;1237;video\static_50-mbar.mp4
12657;208.96296296296296;246.62334656084656;1238;video\static_50-mbar.mp4
12658;205.43078626799556;362.62015503875966;1238;video\static_50-mbar.mp4
12659;233.1718592964824;464.23015075376884;1238;video\static_50-mbar.mp4
12660;309.2205128205128;307.8826923076923;1238;video\static_50-mbar.mp4
12661;316.4661848218895;497.33711925658235;1238;video\static_50-mbar.mp4
12662;322.3454746136865;392.34823399558496;1238;video\static_50-mbar.mp4
12663;336.4950235725511;215.06914614981665;1238;video\static_50-mbar.mp4
12664;413.912050256996;445.1370645345517;1238;video\static_50-mbar.mp4
12665;420.13385826771656;262.0190288713911;1238;video\static_50-mbar.mp4
12666;424.20111731843576;171.82122905027933;1238;video\static_50-mbar.mp4
12667;445.62137203166225;345.38324538258576;1238;video\static_50-mbar.mp4
12668;209.01052977953273;246.6989141164857;1239;video\static_50-mbar.mp4
12669;205.32523467697405;362.6123688569851;1239;video\static_50-mbar.mp4
12670;233.3047711781889;463.5481986368062;1239;video\static_50-mbar.mp4
12671;309.3348445595855;307.7720207253886;1239;video\static_50-mbar.mp4
12672;316.745867768595;497.3223140495868;1239;video\static_50-mbar.mp4
12673;322.42527472527473;392.56868131868134;1239;video\static_50-mbar.mp4
12674;336.7285347043702;214.85809768637532;1239;video\static_50-mbar.mp4
12675;413.48240635641315;444.95686719636774;1239;video\static_50-mbar.mp4
12676;420.4651162790698;261.98006644518273;1239;video\static_50-mbar.mp4
12677;445.67058056099154;345.23874755381604;1239;video\static_50-mbar.mp4
12678;208.76190476190476;246.87717569786534;1240;video\static_50-mbar.mp4
12679;205.76312910284463;362.35557986870896;1240;video\static_50-mbar.mp4
12680;232.75315840621963;463.2332361516035;1240;video\static_50-mbar.mp4
12681;309.6577049180328;307.8203278688525;1240;video\static_50-mbar.mp4
12682;316.82395833333334;497.6041666666667;1240;video\static_50-mbar.mp4
12683;322.5805038335159;392.4961664841183;1240;video\static_50-mbar.mp4
12684;336.7633744855967;214.87911522633746;1240;video\static_50-mbar.mp4
12685;413.46379310344827;445.04597701149424;1240;video\static_50-mbar.mp4
12686;420.06078824315296;262.00334001336006;1240;video\static_50-mbar.mp4
12687;445.84294871794873;345.33141025641027;1240;video\static_50-mbar.mp4
12688;107.5;566.7415730337078;1241;video\static_50-mbar.mp4
12689;205.46369636963698;362.2161716171617;1241;video\static_50-mbar.mp4
12690;208.69762062128223;246.65366820885657;1241;video\static_50-mbar.mp4
12691;232.79843444227006;464.24461839530335;1241;video\static_50-mbar.mp4
12692;309.21280724450196;307.9941785252264;1241;video\static_50-mbar.mp4
12693;316.6456611570248;498.04338842975204;1241;video\static_50-mbar.mp4
12694;322.2200772200772;392.08714837286266;1241;video\static_50-mbar.mp4
12695;336.7327852004111;214.77440904419322;1241;video\static_50-mbar.mp4
12696;413.800566572238;444.8232294617564;1241;video\static_50-mbar.mp4
12697;420.3698996655518;262.066889632107;1241;video\static_50-mbar.mp4
12698;445.78604344963793;345.52863726135615;1241;video\static_50-mbar.mp4
12699;99.31219512195122;559.9121951219512;1242;video\static_50-mbar.mp4
12700;205.1548913043478;362.5358695652174;1242;video\static_50-mbar.mp4
12701;208.5564304461942;246.66535433070865;1242;video\static_50-mbar.mp4
12702;232.49269717624148;463.8938656280428;1242;video\static_50-mbar.mp4
12703;309.300325732899;308.03061889250813;1242;video\static_50-mbar.mp4
12704;316.9081253319172;497.76155071694103;1242;video\static_50-mbar.mp4
12705;322.24183729939125;392.267847260653;1242;video\static_50-mbar.mp4
12706;336.4609819121447;214.73953488372092;1242;video\static_50-mbar.mp4
12707;413.55276668568166;444.9498003422704;1242;video\static_50-mbar.mp4
12708;420.0068073519401;261.99591558883594;1242;video\static_50-mbar.mp4
12709;445.98936877076414;345.44916943521594;1242;video\static_50-mbar.mp4
12710;204.7430593358737;362.7691888949374;1243;video\static_50-mbar.mp4
12711;208.69375619425173;246.81466798810703;1243;video\static_50-mbar.mp4
12712;232.47115384615384;463.6048076923077;1243;video\static_50-mbar.mp4
12713;245.93719806763286;565.207729468599;1243;video\static_50-mbar.mp4
12714;309.3605800922874;307.9624258404746;1243;video\static_50-mbar.mp4
12715;316.7534102833159;497.7749213011542;1243;video\static_50-mbar.mp4
12716;322.2534896705751;392.20268006700167;1243;video\static_50-mbar.mp4
12717;336.2780361757106;214.85219638242893;1243;video\static_50-mbar.mp4
12718;413.75;445.0394444444444;1243;video\static_50-mbar.mp4
12719;419.92186429061;262.2529129540781;1243;video\static_50-mbar.mp4
12720;424.54285714285714;169.38285714285715;1243;video\static_50-mbar.mp4
12721;445.95872801082544;345.49458728010825;1243;video\static_50-mbar.mp4
12722;208.87792642140468;247.04414715719062;1244;video\static_50-mbar.mp4
12723;205.14122759369909;362.6626833242803;1244;video\static_50-mbar.mp4
12724;232.04335260115607;463.74662813102117;1244;video\static_50-mbar.mp4
12725;309.38792549775206;308.19845857418113;1244;video\static_50-mbar.mp4
12726;316.74661810613946;497.57284079084286;1244;video\static_50-mbar.mp4
12727;322.7077267637178;391.77771556550954;1244;video\static_50-mbar.mp4
12728;336.57172557172555;214.97089397089397;1244;video\static_50-mbar.mp4
12729;413.62315550510783;444.6992054483541;1244;video\static_50-mbar.mp4
12730;419.7605729877217;262.3956343792633;1244;video\static_50-mbar.mp4
12731;445.8779822767553;345.4628493524199;1244;video\static_50-mbar.mp4
12732;205.23344191096635;362.90825190010855;1245;video\static_50-mbar.mp4
12733;209.07976071784645;247.1395812562313;1245;video\static_50-mbar.mp4
12734;232.47052947052947;463.2107892107892;1245;video\static_50-mbar.mp4
12735;309.3148264984227;308.13627760252365;1245;video\static_50-mbar.mp4
12736;316.7196409714889;497.44086589229147;1245;video\static_50-mbar.mp4
12737;322.45707915273135;391.69565217391306;1245;video\static_50-mbar.mp4
12738;336.4438114966339;214.87830139823924;1245;video\static_50-mbar.mp4
12739;413.876212207644;444.77296063890475;1245;video\static_50-mbar.mp4
12740;419.7805878332194;262.1025290498975;1245;video\static_50-mbar.mp4
12741;423.3719512195122;167.6219512195122;1245;video\static_50-mbar.mp4
12742;445.4674355495251;345.43554952510175;1245;video\static_50-mbar.mp4
12743;102.60479041916167;562.3353293413173;1246;video\static_50-mbar.mp4
12744;204.8866886688669;363.06490649064904;1246;video\static_50-mbar.mp4
12745;209.19379333113238;247.03697589963684;1246;video\static_50-mbar.mp4
12746;232.77433155080215;462.65989304812837;1246;video\static_50-mbar.mp4
12747;309.28020240354203;308.4864010120177;1246;video\static_50-mbar.mp4
12748;316.5216473072862;497.4112988384372;1246;video\static_50-mbar.mp4
12749;322.70858725761775;392.1617728531856;1246;video\static_50-mbar.mp4
12750;336.2474012474012;215.02494802494803;1246;video\static_50-mbar.mp4
12751;413.91580756013747;444.68098510882015;1246;video\static_50-mbar.mp4
12752;420.1899518238128;262.14934618031657;1246;video\static_50-mbar.mp4
12753;445.42105263157896;345.5389740173218;1246;video\static_50-mbar.mp4
12754;103.77297297297298;564.9027027027028;1247;video\static_50-mbar.mp4
12755;135.55089820359282;488.7784431137725;1247;video\static_50-mbar.mp4
12756;204.67984409799556;362.9292873051225;1247;video\static_50-mbar.mp4
12757;208.98713295941934;246.78422962718574;1247;video\static_50-mbar.mp4
12758;233.14736842105262;462.89157894736843;1247;video\static_50-mbar.mp4
12759;308.96227621483376;307.7039641943734;1247;video\static_50-mbar.mp4
12760;316.58804865150717;497.5568482284506;1247;video\static_50-mbar.mp4
12761;322.97319932998323;392.24567280848686;1247;video\static_50-mbar.mp4
12762;336.4453737584945;215.03136434918974;1247;video\static_50-mbar.mp4
12763;413.9448275862069;444.78218390804597;1247;video\static_50-mbar.mp4
12764;419.7434869739479;262.4609218436874;1247;video\static_50-mbar.mp4
12765;423.96894409937886;168.51552795031057;1247;video\static_50-mbar.mp4
12766;445.4270696452037;345.6544021024967;1247;video\static_50-mbar.mp4
12767;204.8355408388521;362.78145695364236;1248;video\static_50-mbar.mp4
12768;208.96172880237546;246.8686902012537;1248;video\static_50-mbar.mp4
12769;233.41065830721004;462.5914315569488;1248;video\static_50-mbar.mp4
12770;309.32559598494356;307.75031367628605;1248;video\static_50-mbar.mp4
12771;316.75454073689673;497.9034769071095;1248;video\static_50-mbar.mp4
12772;322.7037861915367;392.01002227171494;1248;video\static_50-mbar.mp4
12773;336.47489539748955;215.0371338912134;1248;video\static_50-mbar.mp4
12774;413.777207977208;444.84900284900283;1248;video\static_50-mbar.mp4
12775;419.91683300066535;262.3246839654025;1248;video\static_50-mbar.mp4
12776;423.9144736842105;168.17105263157896;1248;video\static_50-mbar.mp4
12777;445.50332889480694;345.66977363515315;1248;video\static_50-mbar.mp4
12778;103.13815789473684;559.8618421052631;1249;video\static_50-mbar.mp4
12779;204.8178357803154;362.4197933659598;1249;video\static_50-mbar.mp4
12780;208.89332460732984;246.74836387434556;1249;video\static_50-mbar.mp4
12781;233.45426829268294;463.6524390243902;1249;video\static_50-mbar.mp4
12782;309.22555910543133;307.8856230031949;1249;video\static_50-mbar.mp4
12783;317.0554103502352;497.73967590172504;1249;video\static_50-mbar.mp4
12784;322.66476949345474;391.64997154240183;1249;video\static_50-mbar.mp4
12785;336.34263157894736;215.09842105263158;1249;video\static_50-mbar.mp4
12786;413.70471323111866;444.9426462237365;1249;video\static_50-mbar.mp4
12787;419.982131039047;262.3057577763071;1249;video\static_50-mbar.mp4
12788;423.3491124260355;168.36686390532543;1249;video\static_50-mbar.mp4
12789;445.5;345.56845637583893;1249;video\static_50-mbar.mp4
12790;204.21380090497738;362.40780542986425;1250;video\static_50-mbar.mp4
12791;208.889400921659;246.5398288347597;1250;video\static_50-mbar.mp4
12792;233.340206185567;463.3567010309278;1250;video\static_50-mbar.mp4
12793;309.2568514977693;307.8572339069471;1250;video\static_50-mbar.mp4
12794;316.98363252375924;497.4968321013728;1250;video\static_50-mbar.mp4
12795;322.70088790233075;391.91509433962267;1250;video\static_50-mbar.mp4
12796;336.44089958159;214.8781380753138;1250;video\static_50-mbar.mp4
12797;414.0790671217292;444.8458475540387;1250;video\static_50-mbar.mp4
12798;419.8529014844804;262.6207827260459;1250;video\static_50-mbar.mp4
12799;445.7478025693036;345.4448951994591;1250;video\static_50-mbar.mp4
12800;208.83706385780118;246.66721527320607;1251;video\static_50-mbar.mp4
12801;204.05041551246538;362.7091412742382;1251;video\static_50-mbar.mp4
12802;233.20063025210084;463.0966386554622;1251;video\static_50-mbar.mp4
12803;309.46858974358975;308.03333333333336;1251;video\static_50-mbar.mp4
12804;316.86255924170615;497.21274354923645;1251;video\static_50-mbar.mp4
12805;321.82295271049594;391.96309111880043;1251;video\static_50-mbar.mp4
12806;336.4870197300104;214.92834890965733;1251;video\static_50-mbar.mp4
12807;413.80102622576965;444.9806157354618;1251;video\static_50-mbar.mp4
12808;420.1359678499665;262.15673141326187;1251;video\static_50-mbar.mp4
12809;424.10828025477707;169.22929936305732;1251;video\static_50-mbar.mp4
12810;445.63226649248855;345.842586544742;1251;video\static_50-mbar.mp4
12811;208.7389016770799;246.686945083854;1252;video\static_50-mbar.mp4
12812;203.80590486604703;362.5593220338983;1252;video\static_50-mbar.mp4
12813;233.31044776119404;462.4965174129353;1252;video\static_50-mbar.mp4
12814;309.1778630838132;307.58925143953934;1252;video\static_50-mbar.mp4
12815;316.80083638264506;497.2404600104548;1252;video\static_50-mbar.mp4
12816;321.9323006310958;392.2122776821572;1252;video\static_50-mbar.mp4
12817;336.5230607966457;214.6069182389937;1252;video\static_50-mbar.mp4
12818;413.70567986230634;444.69535283993116;1252;video\static_50-mbar.mp4
12819;420.2363150867824;261.9712950600801;1252;video\static_50-mbar.mp4
12820;445.49737876802095;346.0943643512451;1252;video\static_50-mbar.mp4
12821;204.04970286331712;362.31874662344677;1253;video\static_50-mbar.mp4
12822;208.8679432155827;246.70452294486628;1253;video\static_50-mbar.mp4
12823;232.8677998111426;463.5297450424929;1253;video\static_50-mbar.mp4
12824;309.17186505410564;307.53405474220244;1253;video\static_50-mbar.mp4
12825;316.5054773082942;497.3354199269692;1253;video\static_50-mbar.mp4
12826;322.19354838709677;392.4243604004449;1253;video\static_50-mbar.mp4
12827;336.19672968829843;214.5426673479816;1253;video\static_50-mbar.mp4
12828;413.6529069767442;444.7674418604651;1253;video\static_50-mbar.mp4
12829;420.568;261.734;1253;video\static_50-mbar.mp4
12830;445.42990033222594;346.0956810631229;1253;video\static_50-mbar.mp4
12831;204.09025866813428;362.1959273527793;1254;video\static_50-mbar.mp4
12832;209.02545454545455;246.75603305785123;1254;video\static_50-mbar.mp4
12833;232.70736434108528;463.83042635658916;1254;video\static_50-mbar.mp4
12834;309.1047254150702;307.84227330779055;1254;video\static_50-mbar.mp4
12835;316.41282458929516;496.97721250662426;1254;video\static_50-mbar.mp4
12836;322.26685236768805;392.22395543175486;1254;video\static_50-mbar.mp4
12837;336.4115226337449;214.84259259259258;1254;video\static_50-mbar.mp4
12838;413.9281542056075;445.12091121495325;1254;video\static_50-mbar.mp4
12839;420.15845539280957;261.53994673768307;1254;video\static_50-mbar.mp4
12840;445.46440677966103;345.8650847457627;1254;video\static_50-mbar.mp4
12841;208.97130463797131;246.67934601267933;1255;video\static_50-mbar.mp4
12842;204.66515837104072;362.1906108597285;1255;video\static_50-mbar.mp4
12843;233.00384985563042;463.609239653513;1255;video\static_50-mbar.mp4
12844;309.2204724409449;307.6679790026247;1255;video\static_50-mbar.mp4
12845;316.39257710402507;497.0407736539467;1255;video\static_50-mbar.mp4
12846;322.4046692607004;392.17898832684824;1255;video\static_50-mbar.mp4
12847;336.2955254942768;214.60145681581685;1255;video\static_50-mbar.mp4
12848;414.1880896226415;444.94221698113205;1255;video\static_50-mbar.mp4
12849;420.05340453938584;261.60614152202936;1255;video\static_50-mbar.mp4
12850;445.322192513369;345.6664438502674;1255;video\static_50-mbar.mp4
12851;103.37278106508876;560.4852071005918;1256;video\static_50-mbar.mp4
12852;208.98264931598266;246.80447113780448;1256;video\static_50-mbar.mp4
12853;204.76093128904031;362.51731970471326;1256;video\static_50-mbar.mp4
12854;232.36856875584658;464.29934518241345;1256;video\static_50-mbar.mp4
12855;309.3350286077559;307.87603305785126;1256;video\static_50-mbar.mp4
12856;316.20761802575106;496.70171673819743;1256;video\static_50-mbar.mp4
12857;322.5296127562642;392.000569476082;1256;video\static_50-mbar.mp4
12858;336.2412746585736;214.91198786039453;1256;video\static_50-mbar.mp4
12859;413.90586868099945;444.84601975595587;1256;video\static_50-mbar.mp4
12860;419.81325301204816;262.31793842034807;1256;video\static_50-mbar.mp4
12861;445.32909698996656;345.7083612040134;1256;video\static_50-mbar.mp4
12862;97.98514851485149;560.059405940594;1257;video\static_50-mbar.mp4
12863;208.62775919732442;247.0010033444816;1257;video\static_50-mbar.mp4
12864;204.69448990725587;362.56792144026184;1257;video\static_50-mbar.mp4
12865;232.59611829944546;464.3521256931608;1257;video\static_50-mbar.mp4
12866;309.1735537190083;308.12269548633185;1257;video\static_50-mbar.mp4
12867;316.54744525547443;496.86757038581857;1257;video\static_50-mbar.mp4
12868;322.5611672278339;391.64983164983164;1257;video\static_50-mbar.mp4
12869;336.2560040878896;214.7976494634645;1257;video\static_50-mbar.mp4
12870;413.6697837521917;444.69316189362945;1257;video\static_50-mbar.mp4
12871;419.58917835671343;262.2785571142285;1257;video\static_50-mbar.mp4
12872;445.3566710700132;345.94583883751653;1257;video\static_50-mbar.mp4
12873;208.35742838107927;246.9307128580946;1258;video\static_50-mbar.mp4
12874;204.86932750136685;362.5483870967742;1258;video\static_50-mbar.mp4
12875;232.4986046511628;463.81488372093025;1258;video\static_50-mbar.mp4
12876;309.23424570337363;308.2705283259071;1258;video\static_50-mbar.mp4
12877;316.51153039832286;497.2353249475891;1258;video\static_50-mbar.mp4
12878;322.59698155394074;391.6735606484069;1258;video\static_50-mbar.mp4
12879;336.11975435005115;214.67963152507676;1258;video\static_50-mbar.mp4
12880;413.4668571428571;444.72285714285715;1258;video\static_50-mbar.mp4
12881;419.69;262.098;1258;video\static_50-mbar.mp4
12882;445.30498338870433;345.5627906976744;1258;video\static_50-mbar.mp4
12883;208.67933333333335;246.75;1259;video\static_50-mbar.mp4
12884;204.708674304419;362.7768685215494;1259;video\static_50-mbar.mp4
12885;232.57967032967034;463.9798534798535;1259;video\static_50-mbar.mp4
12886;309.28343949044586;308.0076433121019;1259;video\static_50-mbar.mp4
12887;316.65327695560256;497.5026427061311;1259;video\static_50-mbar.mp4
12888;322.69008714596947;392.09694989106754;1259;video\static_50-mbar.mp4
12889;336.2763767370046;214.84148224395264;1259;video\static_50-mbar.mp4
12890;413.47762039660057;444.8963172804533;1259;video\static_50-mbar.mp4
12891;419.7581830327321;262.1015364061456;1259;video\static_50-mbar.mp4
12892;445.192;345.394;1259;video\static_50-mbar.mp4
12893;204.49558985667034;362.6725468577729;1260;video\static_50-mbar.mp4
12894;208.6125498007968;246.6683266932271;1260;video\static_50-mbar.mp4
12895;233.22100456621004;463.648401826484;1260;video\static_50-mbar.mp4
12896;309.01150159744407;307.8920127795527;1260;video\static_50-mbar.mp4
12897;316.4782146652497;497.15143464399574;1260;video\static_50-mbar.mp4
12898;322.5756918068367;391.973955507325;1260;video\static_50-mbar.mp4
12899;336.2344398340249;214.55964730290455;1260;video\static_50-mbar.mp4
12900;413.39204545454544;445.25454545454545;1260;video\static_50-mbar.mp4
12901;419.68112074716475;262.101400933956;1260;video\static_50-mbar.mp4
12902;445.09789750328514;345.392247043364;1260;video\static_50-mbar.mp4
12903;208.695579926886;246.6663343303423;1261;video\static_50-mbar.mp4
12904;204.75659001682558;362.56533931575996;1261;video\static_50-mbar.mp4
12905;233.40112994350284;463.2975517890772;1261;video\static_50-mbar.mp4
12906;309.2364112639162;307.9613621480026;1261;video\static_50-mbar.mp4
